cliente_id,tienda_id,producto_id,fecha,sku_cliente,unidades,importe,archivo_origen
1,9,8,2025-01-04,7500462860042,4,83.33,sellout-heb.xlsx
1,9,8,2025-01-06,7500462860042,2,41.67,sellout-heb.xlsx
1,9,8,2025-01-07,7500462860042,5,104.17,sellout-heb.xlsx
1,9,8,2025-01-10,7500462860042,3,62.5,sellout-heb.xlsx
1,9,8,2025-01-11,7500462860042,2,41.67,sellout-heb.xlsx
1,9,8,2025-01-12,7500462860042,1,20.83,sellout-heb.xlsx
1,9,8,2025-01-14,7500462860042,6,125,sellout-heb.xlsx
1,9,8,2025-01-15,7500462860042,5,104.17,sellout-heb.xlsx
1,9,8,2025-01-17,7500462860042,2,41.67,sellout-heb.xlsx
1,9,8,2025-01-20,7500462860042,2,41.67,sellout-heb.xlsx
1,9,9,2025-01-02,7500462860066,1,18.43,sellout-heb.xlsx
1,9,9,2025-01-03,7500462860066,1,18.43,sellout-heb.xlsx
1,9,9,2025-01-04,7500462860066,6,110.56,sellout-heb.xlsx
1,9,9,2025-01-05,7500462860066,1,18.43,sellout-heb.xlsx
1,9,9,2025-01-07,7500462860066,2,36.85,sellout-heb.xlsx
1,9,9,2025-01-11,7500462860066,2,36.85,sellout-heb.xlsx
1,9,9,2025-01-15,7500462860066,1,18.43,sellout-heb.xlsx
1,9,9,2025-01-16,7500462860066,3,55.28,sellout-heb.xlsx
1,9,9,2025-01-19,7500462860066,1,18.43,sellout-heb.xlsx
1,9,9,2025-01-20,7500462860066,1,18.43,sellout-heb.xlsx
1,9,10,2025-01-03,7503028921003,1,36.02,sellout-heb.xlsx
1,9,10,2025-01-05,7503028921003,2,72.04,sellout-heb.xlsx
1,9,10,2025-01-06,7503028921003,1,36.02,sellout-heb.xlsx
1,9,10,2025-01-10,7503028921003,1,36.02,sellout-heb.xlsx
1,9,10,2025-01-11,7503028921003,1,36.02,sellout-heb.xlsx
1,9,10,2025-01-12,7503028921003,1,36.02,sellout-heb.xlsx
1,9,10,2025-01-13,7503028921003,1,36.02,sellout-heb.xlsx
1,9,10,2025-01-15,7503028921003,1,36.02,sellout-heb.xlsx
1,9,10,2025-01-17,7503028921003,3,108.06,sellout-heb.xlsx
1,9,10,2025-01-19,7503028921003,1,36.02,sellout-heb.xlsx
1,9,10,2025-01-20,7503028921003,2,72.04,sellout-heb.xlsx
1,9,10,2025-01-21,7503028921003,1,36.02,sellout-heb.xlsx
1,9,11,2025-01-03,7503028921010,2,72.04,sellout-heb.xlsx
1,9,11,2025-01-04,7503028921010,2,57.41,sellout-heb.xlsx
1,9,11,2025-01-05,7503028921010,2,57.41,sellout-heb.xlsx
1,9,11,2025-01-06,7503028921010,2,57.41,sellout-heb.xlsx
1,9,11,2025-01-07,7503028921010,1,28.7,sellout-heb.xlsx
1,9,11,2025-01-08,7503028921010,2,57.41,sellout-heb.xlsx
1,9,11,2025-01-10,7503028921010,1,28.7,sellout-heb.xlsx
1,9,11,2025-01-11,7503028921010,2,57.41,sellout-heb.xlsx
1,9,11,2025-01-12,7503028921010,1,37.04,sellout-heb.xlsx
1,9,11,2025-01-13,7503028921010,1,28.7,sellout-heb.xlsx
1,9,11,2025-01-14,7503028921010,1,28.7,sellout-heb.xlsx
1,9,11,2025-01-15,7503028921010,2,57.41,sellout-heb.xlsx
1,9,11,2025-01-16,7503028921010,1,28.7,sellout-heb.xlsx
1,9,11,2025-01-17,7503028921010,1,28.7,sellout-heb.xlsx
1,9,11,2025-01-18,7503028921010,3,86.11,sellout-heb.xlsx
1,9,11,2025-01-19,7503028921010,1,28.7,sellout-heb.xlsx
1,9,11,2025-01-21,7503028921010,1,36.02,sellout-heb.xlsx
1,9,12,2025-01-04,7503028921133,1,18.43,sellout-heb.xlsx
1,9,12,2025-01-05,7503028921133,1,18.43,sellout-heb.xlsx
1,9,12,2025-01-08,7503028921133,4,73.7,sellout-heb.xlsx
1,9,13,2025-01-05,7503028921317,2,99.8,sellout-heb.xlsx
1,9,13,2025-01-07,7503028921317,1,42.3,sellout-heb.xlsx
1,9,13,2025-01-08,7503028921317,2,99.8,sellout-heb.xlsx
1,9,13,2025-01-10,7503028921317,1,49.9,sellout-heb.xlsx
1,9,13,2025-01-12,7503028921317,2,99.8,sellout-heb.xlsx
1,9,13,2025-01-14,7503028921317,2,99.8,sellout-heb.xlsx
1,9,13,2025-01-15,7503028921317,2,99.8,sellout-heb.xlsx
1,9,13,2025-01-18,7503028921317,3,111.9,sellout-heb.xlsx
1,10,2,2025-01-05,7500462417819,2,36.85,sellout-heb.xlsx
1,10,2,2025-01-06,7500462417819,2,36.85,sellout-heb.xlsx
1,10,2,2025-01-07,7500462417819,1,18.43,sellout-heb.xlsx
1,10,2,2025-01-12,7500462417819,2,36.85,sellout-heb.xlsx
1,10,2,2025-01-14,7500462417819,2,36.85,sellout-heb.xlsx
1,10,2,2025-01-17,7500462417819,1,18.43,sellout-heb.xlsx
1,10,2,2025-01-18,7500462417819,4,73.7,sellout-heb.xlsx
1,10,2,2025-01-21,7500462417819,2,36.85,sellout-heb.xlsx
1,10,3,2025-01-06,7500462417826,6,110.56,sellout-heb.xlsx
1,10,3,2025-01-08,7500462417826,4,73.7,sellout-heb.xlsx
1,10,3,2025-01-11,7500462417826,3,55.28,sellout-heb.xlsx
1,10,3,2025-01-12,7500462417826,2,36.85,sellout-heb.xlsx
1,10,3,2025-01-15,7500462417826,4,73.7,sellout-heb.xlsx
1,10,3,2025-01-16,7500462417826,4,73.7,sellout-heb.xlsx
1,10,3,2025-01-17,7500462417826,4,73.7,sellout-heb.xlsx
1,10,3,2025-01-18,7500462417826,1,18.43,sellout-heb.xlsx
1,10,3,2025-01-19,7500462417826,1,18.43,sellout-heb.xlsx
1,10,3,2025-01-20,7500462417826,4,73.7,sellout-heb.xlsx
1,10,4,2025-01-03,7500462417833,1,18.43,sellout-heb.xlsx
1,10,4,2025-01-06,7500462417833,2,36.85,sellout-heb.xlsx
1,10,4,2025-01-08,7500462417833,1,18.43,sellout-heb.xlsx
1,10,4,2025-01-09,7500462417833,2,37.96,sellout-heb.xlsx
1,10,4,2025-01-11,7500462417833,2,36.85,sellout-heb.xlsx
1,10,4,2025-01-12,7500462417833,3,55.28,sellout-heb.xlsx
1,10,4,2025-01-13,7500462417833,2,36.85,sellout-heb.xlsx
1,10,4,2025-01-15,7500462417833,1,18.43,sellout-heb.xlsx
1,10,5,2025-01-01,7500462860004,3,87.78,sellout-heb.xlsx
1,10,5,2025-01-02,7500462860004,1,28.7,sellout-heb.xlsx
1,10,5,2025-01-06,7500462860004,4,114.81,sellout-heb.xlsx
1,10,5,2025-01-07,7500462860004,1,28.7,sellout-heb.xlsx
1,10,5,2025-01-08,7500462860004,2,57.41,sellout-heb.xlsx
1,10,5,2025-01-12,7500462860004,1,28.7,sellout-heb.xlsx
1,10,5,2025-01-13,7500462860004,3,86.11,sellout-heb.xlsx
1,10,5,2025-01-15,7500462860004,1,28.7,sellout-heb.xlsx
1,10,5,2025-01-16,7500462860004,2,57.41,sellout-heb.xlsx
1,10,5,2025-01-18,7500462860004,1,28.7,sellout-heb.xlsx
1,10,5,2025-01-19,7500462860004,4,114.81,sellout-heb.xlsx
1,10,5,2025-01-20,7500462860004,4,114.81,sellout-heb.xlsx
1,10,5,2025-01-21,7500462860004,1,28.7,sellout-heb.xlsx
1,10,8,2025-01-02,7500462860042,3,62.5,sellout-heb.xlsx
1,10,8,2025-01-06,7500462860042,7,147.69,sellout-heb.xlsx
1,10,8,2025-01-11,7500462860042,1,20.83,sellout-heb.xlsx
1,10,8,2025-01-12,7500462860042,6,125,sellout-heb.xlsx
1,10,8,2025-01-14,7500462860042,12,250,sellout-heb.xlsx
1,10,8,2025-01-15,7500462860042,1,20.83,sellout-heb.xlsx
1,10,8,2025-01-18,7500462860042,3,62.5,sellout-heb.xlsx
1,10,8,2025-01-20,7500462860042,2,42.59,sellout-heb.xlsx
1,10,8,2025-01-21,7500462860042,1,20.83,sellout-heb.xlsx
1,10,9,2025-01-04,7500462860066,1,18.43,sellout-heb.xlsx
1,10,9,2025-01-06,7500462860066,1,18.43,sellout-heb.xlsx
1,10,9,2025-01-11,7500462860066,1,18.43,sellout-heb.xlsx
1,10,9,2025-01-12,7500462860066,2,36.85,sellout-heb.xlsx
1,10,9,2025-01-14,7500462860066,2,36.85,sellout-heb.xlsx
1,10,9,2025-01-15,7500462860066,1,18.43,sellout-heb.xlsx
1,10,9,2025-01-18,7500462860066,1,18.43,sellout-heb.xlsx
1,10,9,2025-01-21,7500462860066,1,18.43,sellout-heb.xlsx
1,10,10,2025-01-01,7503028921003,1,36.02,sellout-heb.xlsx
1,10,10,2025-01-03,7503028921003,2,72.04,sellout-heb.xlsx
1,10,10,2025-01-04,7503028921003,2,72.04,sellout-heb.xlsx
1,10,10,2025-01-06,7503028921003,1,36.02,sellout-heb.xlsx
1,10,10,2025-01-11,7503028921003,3,108.06,sellout-heb.xlsx
1,10,10,2025-01-12,7503028921003,1,36.02,sellout-heb.xlsx
1,10,10,2025-01-13,7503028921003,1,36.02,sellout-heb.xlsx
1,10,10,2025-01-14,7503028921003,1,36.02,sellout-heb.xlsx
1,10,10,2025-01-16,7503028921003,1,36.02,sellout-heb.xlsx
1,10,10,2025-01-19,7503028921003,2,72.04,sellout-heb.xlsx
1,10,10,2025-01-20,7503028921003,1,36.02,sellout-heb.xlsx
1,10,11,2025-01-01,7503028921010,1,36.02,sellout-heb.xlsx
1,10,11,2025-01-04,7503028921010,1,28.7,sellout-heb.xlsx
1,10,11,2025-01-06,7503028921010,1,28.7,sellout-heb.xlsx
1,10,11,2025-01-08,7503028921010,1,37.04,sellout-heb.xlsx
1,10,11,2025-01-09,7503028921010,1,28.7,sellout-heb.xlsx
1,10,11,2025-01-11,7503028921010,3,86.11,sellout-heb.xlsx
1,10,11,2025-01-19,7503028921010,3,86.11,sellout-heb.xlsx
1,10,11,2025-01-20,7503028921010,1,28.7,sellout-heb.xlsx
1,10,13,2025-01-02,7503028921317,1,49.9,sellout-heb.xlsx
1,10,13,2025-01-05,7503028921317,2,99.8,sellout-heb.xlsx
1,10,13,2025-01-06,7503028921317,1,49.9,sellout-heb.xlsx
1,10,13,2025-01-12,7503028921317,3,149.7,sellout-heb.xlsx
1,10,13,2025-01-13,7503028921317,1,49.9,sellout-heb.xlsx
1,10,13,2025-01-14,7503028921317,1,49.9,sellout-heb.xlsx
1,10,13,2025-01-18,7503028921317,2,99.8,sellout-heb.xlsx
1,10,13,2025-01-19,7503028921317,2,89.1,sellout-heb.xlsx
1,11,2,2025-01-01,7500462417819,1,18.43,sellout-heb.xlsx
1,11,2,2025-01-07,7500462417819,2,36.85,sellout-heb.xlsx
1,11,2,2025-01-12,7500462417819,1,18.43,sellout-heb.xlsx
1,11,2,2025-01-13,7500462417819,2,36.85,sellout-heb.xlsx
1,11,2,2025-01-16,7500462417819,2,36.85,sellout-heb.xlsx
1,11,2,2025-01-18,7500462417819,1,18.43,sellout-heb.xlsx
1,11,3,2025-01-01,7500462417826,1,18.43,sellout-heb.xlsx
1,11,3,2025-01-02,7500462417826,1,18.43,sellout-heb.xlsx
1,11,3,2025-01-07,7500462417826,1,18.43,sellout-heb.xlsx
1,11,3,2025-01-11,7500462417826,1,18.43,sellout-heb.xlsx
1,11,3,2025-01-12,7500462417826,1,18.43,sellout-heb.xlsx
1,11,3,2025-01-18,7500462417826,3,55.28,sellout-heb.xlsx
1,11,3,2025-01-19,7500462417826,3,55.28,sellout-heb.xlsx
1,11,3,2025-01-21,7500462417826,1,18.43,sellout-heb.xlsx
1,11,4,2025-01-01,7500462417833,1,18.43,sellout-heb.xlsx
1,11,4,2025-01-03,7500462417833,2,36.85,sellout-heb.xlsx
1,11,4,2025-01-04,7500462417833,7,128.98,sellout-heb.xlsx
1,11,4,2025-01-05,7500462417833,2,36.85,sellout-heb.xlsx
1,11,4,2025-01-10,7500462417833,1,18.43,sellout-heb.xlsx
1,11,4,2025-01-11,7500462417833,2,36.85,sellout-heb.xlsx
1,11,4,2025-01-12,7500462417833,2,36.85,sellout-heb.xlsx
1,11,4,2025-01-13,7500462417833,2,36.85,sellout-heb.xlsx
1,11,4,2025-01-15,7500462417833,1,18.43,sellout-heb.xlsx
1,11,4,2025-01-17,7500462417833,2,36.85,sellout-heb.xlsx
1,11,4,2025-01-18,7500462417833,3,55.28,sellout-heb.xlsx
1,11,4,2025-01-19,7500462417833,1,18.43,sellout-heb.xlsx
1,11,5,2025-01-01,7500462860004,1,28.7,sellout-heb.xlsx
1,11,5,2025-01-05,7500462860004,2,57.41,sellout-heb.xlsx
1,11,5,2025-01-08,7500462860004,1,28.7,sellout-heb.xlsx
1,11,5,2025-01-10,7500462860004,2,57.41,sellout-heb.xlsx
1,11,5,2025-01-17,7500462860004,1,28.7,sellout-heb.xlsx
1,11,5,2025-01-18,7500462860004,1,28.7,sellout-heb.xlsx
1,11,5,2025-01-19,7500462860004,1,28.7,sellout-heb.xlsx
1,11,5,2025-01-21,7500462860004,1,28.7,sellout-heb.xlsx
1,11,8,2025-01-04,7500462860042,1,20.83,sellout-heb.xlsx
1,11,8,2025-01-06,7500462860042,1,20.83,sellout-heb.xlsx
1,11,8,2025-01-07,7500462860042,2,41.67,sellout-heb.xlsx
1,11,8,2025-01-10,7500462860042,1,20.83,sellout-heb.xlsx
1,11,8,2025-01-12,7500462860042,1,20.83,sellout-heb.xlsx
1,11,8,2025-01-14,7500462860042,4,83.33,sellout-heb.xlsx
1,11,8,2025-01-16,7500462860042,2,41.67,sellout-heb.xlsx
1,11,9,2025-01-01,7500462860066,1,18.43,sellout-heb.xlsx
1,11,10,2025-01-06,7503028921003,1,36.02,sellout-heb.xlsx
1,11,10,2025-01-09,7503028921003,1,36.02,sellout-heb.xlsx
1,11,10,2025-01-18,7503028921003,1,36.02,sellout-heb.xlsx
1,11,10,2025-01-19,7503028921003,5,180.09,sellout-heb.xlsx
1,11,11,2025-01-02,7503028921010,1,36.02,sellout-heb.xlsx
1,11,11,2025-01-03,7503028921010,1,36.02,sellout-heb.xlsx
1,11,11,2025-01-05,7503028921010,1,28.7,sellout-heb.xlsx
1,11,11,2025-01-08,7503028921010,1,32.34,sellout-heb.xlsx
1,11,11,2025-01-10,7503028921010,1,28.7,sellout-heb.xlsx
1,11,11,2025-01-12,7503028921010,1,28.7,sellout-heb.xlsx
1,11,11,2025-01-13,7503028921010,2,57.41,sellout-heb.xlsx
1,11,11,2025-01-15,7503028921010,1,28.7,sellout-heb.xlsx
1,11,11,2025-01-16,7503028921010,1,28.7,sellout-heb.xlsx
1,11,11,2025-01-18,7503028921010,3,86.11,sellout-heb.xlsx
1,11,11,2025-01-19,7503028921010,1,28.7,sellout-heb.xlsx
1,11,13,2025-01-04,7503028921317,1,49.9,sellout-heb.xlsx
1,11,13,2025-01-05,7503028921317,1,49.9,sellout-heb.xlsx
1,11,13,2025-01-06,7503028921317,2,99.8,sellout-heb.xlsx
1,11,13,2025-01-08,7503028921317,2,20,sellout-heb.xlsx
1,11,13,2025-01-10,7503028921317,3,59.9,sellout-heb.xlsx
1,11,13,2025-01-12,7503028921317,1,49.9,sellout-heb.xlsx
1,11,13,2025-01-13,7503028921317,1,49.9,sellout-heb.xlsx
1,11,13,2025-01-16,7503028921317,1,49.9,sellout-heb.xlsx
1,11,13,2025-01-18,7503028921317,1,49.9,sellout-heb.xlsx
1,11,13,2025-01-19,7503028921317,2,99.8,sellout-heb.xlsx
1,12,2,2025-01-06,7500462417819,1,18.43,sellout-heb.xlsx
1,12,2,2025-01-08,7500462417819,1,18.43,sellout-heb.xlsx
1,12,2,2025-01-16,7500462417819,1,18.43,sellout-heb.xlsx
1,12,2,2025-01-18,7500462417819,1,18.43,sellout-heb.xlsx
1,12,3,2025-01-01,7500462417826,1,18.43,sellout-heb.xlsx
1,12,3,2025-01-05,7500462417826,1,18.43,sellout-heb.xlsx
1,12,3,2025-01-15,7500462417826,1,18.43,sellout-heb.xlsx
1,12,4,2025-01-03,7500462417833,1,18.43,sellout-heb.xlsx
1,12,4,2025-01-06,7500462417833,1,18.43,sellout-heb.xlsx
1,12,4,2025-01-08,7500462417833,2,36.85,sellout-heb.xlsx
1,12,4,2025-01-12,7500462417833,1,18.43,sellout-heb.xlsx
1,12,4,2025-01-16,7500462417833,1,18.43,sellout-heb.xlsx
1,12,5,2025-01-04,7500462860004,1,28.7,sellout-heb.xlsx
1,12,5,2025-01-16,7500462860004,2,57.41,sellout-heb.xlsx
1,12,5,2025-01-19,7500462860004,4,114.81,sellout-heb.xlsx
1,12,8,2025-01-19,7500462860042,2,41.67,sellout-heb.xlsx
1,12,8,2025-01-20,7500462860042,2,41.67,sellout-heb.xlsx
1,12,9,2025-01-01,7500462860066,1,18.43,sellout-heb.xlsx
1,12,9,2025-01-05,7500462860066,2,36.85,sellout-heb.xlsx
1,12,9,2025-01-07,7500462860066,4,73.7,sellout-heb.xlsx
1,12,9,2025-01-09,7500462860066,1,18.43,sellout-heb.xlsx
1,12,9,2025-01-14,7500462860066,1,18.43,sellout-heb.xlsx
1,12,9,2025-01-16,7500462860066,1,18.43,sellout-heb.xlsx
1,12,10,2025-01-05,7503028921003,1,36.02,sellout-heb.xlsx
1,12,10,2025-01-06,7503028921003,1,36.02,sellout-heb.xlsx
1,12,10,2025-01-11,7503028921003,2,72.04,sellout-heb.xlsx
1,12,10,2025-01-14,7503028921003,2,72.04,sellout-heb.xlsx
1,12,10,2025-01-18,7503028921003,2,72.04,sellout-heb.xlsx
1,12,11,2025-01-04,7503028921010,1,28.7,sellout-heb.xlsx
1,12,11,2025-01-05,7503028921010,1,28.7,sellout-heb.xlsx
1,12,11,2025-01-06,7503028921010,1,28.7,sellout-heb.xlsx
1,12,11,2025-01-08,7503028921010,1,28.7,sellout-heb.xlsx
1,12,11,2025-01-11,7503028921010,2,57.41,sellout-heb.xlsx
1,12,11,2025-01-12,7503028921010,2,57.41,sellout-heb.xlsx
1,12,11,2025-01-18,7503028921010,1,28.7,sellout-heb.xlsx
1,12,11,2025-01-19,7503028921010,3,86.11,sellout-heb.xlsx
1,12,11,2025-01-20,7503028921010,1,28.7,sellout-heb.xlsx
1,12,12,2025-01-06,7503028921133,1,18.43,sellout-heb.xlsx
1,12,12,2025-01-08,7503028921133,1,18.43,sellout-heb.xlsx
1,12,13,2025-01-03,7503028921317,1,49.9,sellout-heb.xlsx
1,12,13,2025-01-05,7503028921317,2,99.8,sellout-heb.xlsx
1,12,13,2025-01-08,7503028921317,1,49.9,sellout-heb.xlsx
1,12,13,2025-01-11,7503028921317,1,49.9,sellout-heb.xlsx
1,12,13,2025-01-15,7503028921317,2,99.8,sellout-heb.xlsx
1,12,13,2025-01-16,7503028921317,1,49.9,sellout-heb.xlsx
1,12,13,2025-01-17,7503028921317,4,199.6,sellout-heb.xlsx
1,12,13,2025-01-18,7503028921317,2,99.8,sellout-heb.xlsx
1,13,3,2025-01-02,7500462417826,2,36.85,sellout-heb.xlsx
1,13,3,2025-01-03,7500462417826,2,36.85,sellout-heb.xlsx
1,13,3,2025-01-04,7500462417826,1,18.43,sellout-heb.xlsx
1,13,3,2025-01-05,7500462417826,1,18.43,sellout-heb.xlsx
1,13,3,2025-01-07,7500462417826,1,18.43,sellout-heb.xlsx
1,13,3,2025-01-15,7500462417826,2,36.85,sellout-heb.xlsx
1,13,3,2025-01-20,7500462417826,1,18.43,sellout-heb.xlsx
1,13,5,2025-01-01,7500462860004,1,36.02,sellout-heb.xlsx
1,13,5,2025-01-02,7500462860004,1,36.02,sellout-heb.xlsx
1,13,5,2025-01-03,7500462860004,1,36.02,sellout-heb.xlsx
1,13,5,2025-01-05,7500462860004,1,36.02,sellout-heb.xlsx
1,13,5,2025-01-11,7500462860004,2,72.04,sellout-heb.xlsx
1,13,5,2025-01-12,7500462860004,1,36.02,sellout-heb.xlsx
1,13,5,2025-01-13,7500462860004,1,36.02,sellout-heb.xlsx
1,13,5,2025-01-17,7500462860004,2,72.04,sellout-heb.xlsx
1,13,5,2025-01-19,7500462860004,1,36.02,sellout-heb.xlsx
1,13,5,2025-01-20,7500462860004,1,36.02,sellout-heb.xlsx
1,13,8,2025-01-06,7500462860042,1,20.83,sellout-heb.xlsx
1,13,8,2025-01-14,7500462860042,1,20.83,sellout-heb.xlsx
1,13,9,2025-01-05,7500462860066,1,18.43,sellout-heb.xlsx
1,13,9,2025-01-07,7500462860066,1,18.43,sellout-heb.xlsx
1,13,9,2025-01-11,7500462860066,2,36.85,sellout-heb.xlsx
1,13,9,2025-01-18,7500462860066,1,18.43,sellout-heb.xlsx
1,13,10,2025-01-03,7503028921003,1,36.02,sellout-heb.xlsx
1,13,10,2025-01-12,7503028921003,1,36.02,sellout-heb.xlsx
1,13,10,2025-01-16,7503028921003,1,36.02,sellout-heb.xlsx
1,13,10,2025-01-19,7503028921003,1,36.02,sellout-heb.xlsx
1,13,11,2025-01-03,7503028921010,1,28.7,sellout-heb.xlsx
1,13,11,2025-01-04,7503028921010,1,28.7,sellout-heb.xlsx
1,13,11,2025-01-15,7503028921010,1,28.7,sellout-heb.xlsx
1,13,11,2025-01-18,7503028921010,2,57.41,sellout-heb.xlsx
1,13,13,2025-01-11,7503028921317,1,49.9,sellout-heb.xlsx
1,13,13,2025-01-18,7503028921317,1,49.9,sellout-heb.xlsx
1,14,2,2025-01-16,7500462417819,1,18.43,sellout-heb.xlsx
1,14,3,2025-01-17,7500462417826,1,18.43,sellout-heb.xlsx
1,14,4,2025-01-05,7500462417833,1,18.43,sellout-heb.xlsx
1,14,4,2025-01-06,7500462417833,1,18.43,sellout-heb.xlsx
1,14,4,2025-01-16,7500462417833,1,18.43,sellout-heb.xlsx
1,14,4,2025-01-20,7500462417833,3,55.28,sellout-heb.xlsx
1,14,5,2025-01-01,7500462860004,1,36.02,sellout-heb.xlsx
1,14,8,2025-01-17,7500462860042,2,41.67,sellout-heb.xlsx
1,14,8,2025-01-21,7500462860042,1,20.83,sellout-heb.xlsx
1,14,13,2025-01-18,7503028921317,2,99.8,sellout-heb.xlsx
1,14,13,2025-01-19,7503028921317,1,49.9,sellout-heb.xlsx
1,15,3,2025-01-05,7500462417826,1,18.43,sellout-heb.xlsx
1,15,3,2025-01-06,7500462417826,1,18.43,sellout-heb.xlsx
1,15,3,2025-01-13,7500462417826,1,18.43,sellout-heb.xlsx
1,15,3,2025-01-16,7500462417826,1,18.43,sellout-heb.xlsx
1,15,4,2025-01-04,7500462417833,1,18.43,sellout-heb.xlsx
1,15,4,2025-01-07,7500462417833,2,36.85,sellout-heb.xlsx
1,15,4,2025-01-09,7500462417833,1,18.43,sellout-heb.xlsx
1,15,4,2025-01-12,7500462417833,1,18.43,sellout-heb.xlsx
1,15,4,2025-01-19,7500462417833,1,18.43,sellout-heb.xlsx
1,15,5,2025-01-07,7500462860004,1,36.02,sellout-heb.xlsx
1,15,5,2025-01-09,7500462860004,1,36.02,sellout-heb.xlsx
1,15,5,2025-01-11,7500462860004,1,36.02,sellout-heb.xlsx
1,15,5,2025-01-19,7500462860004,1,36.02,sellout-heb.xlsx
1,15,8,2025-01-05,7500462860042,1,20.83,sellout-heb.xlsx
1,15,8,2025-01-12,7500462860042,1,20.83,sellout-heb.xlsx
1,15,8,2025-01-20,7500462860042,2,41.67,sellout-heb.xlsx
1,15,9,2025-01-08,7500462860066,1,18.43,sellout-heb.xlsx
1,15,9,2025-01-12,7500462860066,1,18.43,sellout-heb.xlsx
1,15,9,2025-01-20,7500462860066,2,36.85,sellout-heb.xlsx
1,15,9,2025-01-21,7500462860066,1,18.43,sellout-heb.xlsx
1,15,10,2025-01-08,7503028921003,1,36.02,sellout-heb.xlsx
1,15,10,2025-01-12,7503028921003,1,36.02,sellout-heb.xlsx
1,15,10,2025-01-21,7503028921003,1,36.02,sellout-heb.xlsx
1,15,11,2025-01-01,7503028921010,1,36.02,sellout-heb.xlsx
1,15,11,2025-01-03,7503028921010,1,36.02,sellout-heb.xlsx
1,15,11,2025-01-04,7503028921010,1,36.02,sellout-heb.xlsx
1,15,11,2025-01-09,7503028921010,1,36.02,sellout-heb.xlsx
1,15,11,2025-01-12,7503028921010,1,36.02,sellout-heb.xlsx
1,15,13,2025-01-03,7503028921317,3,149.7,sellout-heb.xlsx
1,15,13,2025-01-06,7503028921317,1,49.9,sellout-heb.xlsx
1,15,13,2025-01-07,7503028921317,2,99.8,sellout-heb.xlsx
1,15,13,2025-01-10,7503028921317,1,49.9,sellout-heb.xlsx
1,15,13,2025-01-15,7503028921317,2,99.8,sellout-heb.xlsx
1,16,2,2025-01-07,7500462417819,1,18.43,sellout-heb.xlsx
1,16,2,2025-01-11,7500462417819,2,36.85,sellout-heb.xlsx
1,16,2,2025-01-12,7500462417819,1,18.43,sellout-heb.xlsx
1,16,2,2025-01-13,7500462417819,1,18.43,sellout-heb.xlsx
1,16,2,2025-01-14,7500462417819,1,18.43,sellout-heb.xlsx
1,16,2,2025-01-17,7500462417819,1,18.43,sellout-heb.xlsx
1,16,2,2025-01-18,7500462417819,2,36.85,sellout-heb.xlsx
1,16,2,2025-01-21,7500462417819,2,36.85,sellout-heb.xlsx
1,16,3,2025-01-11,7500462417826,3,55.28,sellout-heb.xlsx
1,16,3,2025-01-14,7500462417826,1,18.43,sellout-heb.xlsx
1,16,3,2025-01-21,7500462417826,1,18.43,sellout-heb.xlsx
1,16,4,2025-01-02,7500462417833,1,18.43,sellout-heb.xlsx
1,16,4,2025-01-03,7500462417833,2,36.85,sellout-heb.xlsx
1,16,4,2025-01-06,7500462417833,2,36.85,sellout-heb.xlsx
1,16,4,2025-01-08,7500462417833,1,18.43,sellout-heb.xlsx
1,16,4,2025-01-09,7500462417833,1,18.43,sellout-heb.xlsx
1,16,4,2025-01-10,7500462417833,1,18.43,sellout-heb.xlsx
1,16,4,2025-01-11,7500462417833,3,55.28,sellout-heb.xlsx
1,16,4,2025-01-12,7500462417833,5,92.13,sellout-heb.xlsx
1,16,4,2025-01-14,7500462417833,2,36.85,sellout-heb.xlsx
1,16,4,2025-01-17,7500462417833,1,18.43,sellout-heb.xlsx
1,16,4,2025-01-20,7500462417833,4,73.7,sellout-heb.xlsx
1,16,4,2025-01-21,7500462417833,1,18.43,sellout-heb.xlsx
1,16,5,2025-01-01,7500462860004,1,36.02,sellout-heb.xlsx
1,16,5,2025-01-02,7500462860004,1,36.02,sellout-heb.xlsx
1,16,5,2025-01-03,7500462860004,2,72.04,sellout-heb.xlsx
1,16,5,2025-01-04,7500462860004,3,108.06,sellout-heb.xlsx
1,16,5,2025-01-05,7500462860004,1,36.02,sellout-heb.xlsx
1,16,5,2025-01-07,7500462860004,1,36.02,sellout-heb.xlsx
1,16,5,2025-01-10,7500462860004,2,63.41,sellout-heb.xlsx
1,16,5,2025-01-16,7500462860004,3,108.06,sellout-heb.xlsx
1,16,5,2025-01-18,7500462860004,1,36.02,sellout-heb.xlsx
1,16,5,2025-01-20,7500462860004,2,72.04,sellout-heb.xlsx
1,16,5,2025-01-21,7500462860004,1,36.02,sellout-heb.xlsx
1,16,9,2025-01-04,7500462860066,1,18.43,sellout-heb.xlsx
1,16,9,2025-01-11,7500462860066,2,36.85,sellout-heb.xlsx
1,16,10,2025-01-03,7503028921003,1,37.04,sellout-heb.xlsx
1,16,10,2025-01-07,7503028921003,1,36.02,sellout-heb.xlsx
1,16,10,2025-01-12,7503028921003,1,36.02,sellout-heb.xlsx
1,16,10,2025-01-19,7503028921003,1,36.02,sellout-heb.xlsx
1,16,10,2025-01-21,7503028921003,1,36.02,sellout-heb.xlsx
1,16,11,2025-01-12,7503028921010,2,72.04,sellout-heb.xlsx
1,16,11,2025-01-15,7503028921010,2,72.04,sellout-heb.xlsx
